timestamp,open,high,low,close,volume
2025-02-21 17:30:00+00:00,0.63725,0.63755,0.63702,0.63716,1527
2025-02-21 18:00:00+00:00,0.63714,0.63717,0.636,0.6361,2137
2025-02-21 18:30:00+00:00,0.6361,0.63632,0.63572,0.63596,2329
2025-02-21 19:00:00+00:00,0.63597,0.63614,0.63552,0.63556,1999
2025-02-21 19:30:00+00:00,0.63558,0.63575,0.63518,0.6354,1602
2025-02-21 20:00:00+00:00,0.63539,0.63582,0.63534,0.63572,1732
2025-02-21 20:30:00+00:00,0.63575,0.63582,0.6355,0.63582,1161
2025-02-21 21:00:00+00:00,0.63578,0.63586,0.63557,0.63559,667
2025-02-21 21:30:00+00:00,0.63559,0.63594,0.63542,0.63567,827
2025-02-23 22:00:00+00:00,0.63612,0.63691,0.63612,0.6367,267
2025-02-23 22:30:00+00:00,0.63672,0.63726,0.63628,0.6367,1237
2025-02-23 23:00:00+00:00,0.63668,0.63741,0.63647,0.63728,960
2025-02-23 23:30:00+00:00,0.63726,0.63739,0.63678,0.63689,917
2025-02-24 00:00:00+00:00,0.63688,0.6374,0.63678,0.63732,1434
2025-02-24 00:30:00+00:00,0.63733,0.63768,0.63686,0.63718,1837
2025-02-24 01:00:00+00:00,0.63714,0.63716,0.63638,0.6365,2757
2025-02-24 01:30:00+00:00,0.63653,0.63732,0.63612,0.63699,2866
2025-02-24 02:00:00+00:00,0.63697,0.63766,0.6368,0.63764,2511
2025-02-24 02:30:00+00:00,0.63765,0.63914,0.63765,0.63872,2220
2025-02-24 03:00:00+00:00,0.63871,0.63922,0.63846,0.6385,2209
2025-02-24 03:30:00+00:00,0.63848,0.63863,0.63814,0.63836,1476
2025-02-24 04:00:00+00:00,0.63834,0.63844,0.63786,0.63788,889
2025-02-24 04:30:00+00:00,0.63788,0.63819,0.63782,0.63814,966
2025-02-24 05:00:00+00:00,0.6381,0.63819,0.63785,0.63807,1571
2025-02-24 05:30:00+00:00,0.63806,0.63815,0.63766,0.63768,1395
2025-02-24 06:00:00+00:00,0.63767,0.63784,0.63726,0.6377,1691
2025-02-24 06:30:00+00:00,0.6377,0.63798,0.63726,0.63792,1402
2025-02-24 07:00:00+00:00,0.63793,0.63821,0.6374,0.63746,2093
2025-02-24 07:30:00+00:00,0.63746,0.63776,0.63664,0.63713,2484
2025-02-24 08:00:00+00:00,0.63714,0.63726,0.63609,0.63671,3099
2025-02-24 08:30:00+00:00,0.63674,0.63722,0.63642,0.63698,2242
2025-02-24 09:00:00+00:00,0.63697,0.63739,0.63682,0.63706,2335
2025-02-24 09:30:00+00:00,0.63706,0.63718,0.63644,0.63654,2169
2025-02-24 10:00:00+00:00,0.63656,0.63658,0.63604,0.63643,1668
2025-02-24 10:30:00+00:00,0.63646,0.63667,0.63628,0.63654,1459
2025-02-24 11:00:00+00:00,0.63656,0.63682,0.63643,0.63664,1811
2025-02-24 11:30:00+00:00,0.63663,0.63699,0.6364,0.63668,1229
2025-02-24 12:00:00+00:00,0.63666,0.63688,0.63643,0.63644,1379
2025-02-24 12:30:00+00:00,0.63647,0.63687,0.63626,0.63687,1651
2025-02-24 13:00:00+00:00,0.63687,0.63714,0.63678,0.63695,1523
2025-02-24 13:30:00+00:00,0.63696,0.63719,0.63679,0.63684,1733
2025-02-24 14:00:00+00:00,0.63686,0.63712,0.63612,0.63617,2179
2025-02-24 14:30:00+00:00,0.63614,0.63621,0.63443,0.63473,3811
2025-02-24 15:00:00+00:00,0.63474,0.63553,0.63454,0.63494,2563
2025-02-24 15:30:00+00:00,0.63494,0.63542,0.6346,0.63542,3608
2025-02-24 16:00:00+00:00,0.63541,0.63604,0.63516,0.63589,2658
2025-02-24 16:30:00+00:00,0.6359,0.63612,0.63561,0.63591,2035
2025-02-24 17:00:00+00:00,0.6359,0.63616,0.63546,0.636,2491
2025-02-24 17:30:00+00:00,0.63598,0.6364,0.63584,0.63584,1897
2025-02-24 18:00:00+00:00,0.63582,0.63648,0.63575,0.63643,1437
2025-02-24 18:30:00+00:00,0.63642,0.63651,0.63604,0.63615,1074
2025-02-24 19:00:00+00:00,0.63617,0.63634,0.63562,0.63573,981
2025-02-24 19:30:00+00:00,0.63576,0.63598,0.63556,0.63568,1327
2025-02-24 20:00:00+00:00,0.6357,0.63586,0.63512,0.63522,2167
2025-02-24 20:30:00+00:00,0.63522,0.63546,0.63456,0.63467,1865
2025-02-24 21:00:00+00:00,0.63468,0.63485,0.6345,0.63451,499
2025-02-24 21:30:00+00:00,0.6345,0.63496,0.6345,0.63488,456
2025-02-24 22:00:00+00:00,0.63498,0.63505,0.63486,0.63488,116
2025-02-24 22:30:00+00:00,0.63488,0.63498,0.63456,0.63465,284
2025-02-24 23:00:00+00:00,0.63464,0.63468,0.63412,0.63426,565
2025-02-24 23:30:00+00:00,0.63429,0.6343,0.63366,0.63387,484
2025-02-25 00:00:00+00:00,0.6339,0.63454,0.6339,0.63413,1241
2025-02-25 00:30:00+00:00,0.63414,0.63421,0.63376,0.63414,1399
2025-02-25 01:00:00+00:00,0.63414,0.63444,0.63392,0.63424,1828
2025-02-25 01:30:00+00:00,0.63426,0.63445,0.63402,0.63444,2267
2025-02-25 02:00:00+00:00,0.63444,0.63496,0.63417,0.63472,2351
2025-02-25 02:30:00+00:00,0.63475,0.63545,0.63474,0.63538,2132
2025-02-25 03:00:00+00:00,0.63536,0.63566,0.63525,0.63528,1477
2025-02-25 03:30:00+00:00,0.63529,0.63543,0.63518,0.63519,1020
2025-02-25 04:00:00+00:00,0.6352,0.63563,0.63519,0.63552,658
2025-02-25 04:30:00+00:00,0.63552,0.63554,0.63492,0.63498,1196
2025-02-25 05:00:00+00:00,0.63498,0.63544,0.63497,0.63541,1682
2025-02-25 05:30:00+00:00,0.63538,0.6356,0.63534,0.63549,1001
2025-02-25 06:00:00+00:00,0.63548,0.63564,0.63538,0.63548,1661
2025-02-25 06:30:00+00:00,0.63546,0.63548,0.63482,0.63504,1951
2025-02-25 07:00:00+00:00,0.63502,0.63508,0.63445,0.63462,2440
2025-02-25 07:30:00+00:00,0.63461,0.63474,0.63371,0.63372,2802
2025-02-25 08:00:00+00:00,0.63373,0.63442,0.6335,0.63389,2610
2025-02-25 08:30:00+00:00,0.63387,0.63407,0.63342,0.63386,1695
2025-02-25 09:00:00+00:00,0.63388,0.6341,0.63361,0.63386,1748
2025-02-25 09:30:00+00:00,0.63384,0.63393,0.63322,0.63324,1452
2025-02-25 10:00:00+00:00,0.63327,0.63328,0.63268,0.63286,1520
2025-02-25 10:30:00+00:00,0.63286,0.63309,0.6326,0.6326,1308
2025-02-25 11:00:00+00:00,0.63262,0.63344,0.63262,0.6334,1346
2025-02-25 11:30:00+00:00,0.63339,0.63454,0.63335,0.63452,1413
2025-02-25 12:00:00+00:00,0.63451,0.63475,0.63443,0.63456,1825
2025-02-25 12:30:00+00:00,0.63456,0.63458,0.63386,0.63432,1578
2025-02-25 13:00:00+00:00,0.63434,0.63482,0.63414,0.63442,1806
2025-02-25 13:30:00+00:00,0.63441,0.63518,0.6344,0.63457,1806
2025-02-25 14:00:00+00:00,0.63458,0.63462,0.63412,0.63457,2141
2025-02-25 14:30:00+00:00,0.63456,0.63458,0.63372,0.63376,2667
2025-02-25 15:00:00+00:00,0.63376,0.63389,0.63256,0.63312,4643
2025-02-25 15:30:00+00:00,0.63312,0.63344,0.63272,0.63333,4531
2025-02-25 16:00:00+00:00,0.6333,0.63358,0.63299,0.63318,2984
2025-02-25 16:30:00+00:00,0.6332,0.63338,0.63268,0.63321,2619
2025-02-25 17:00:00+00:00,0.63322,0.63332,0.63224,0.63273,2315
2025-02-25 17:30:00+00:00,0.63274,0.63348,0.63266,0.63345,1618
2025-02-25 18:00:00+00:00,0.63348,0.6341,0.63348,0.6336,2166
2025-02-25 18:30:00+00:00,0.63359,0.6346,0.63353,0.63406,2019
2025-02-25 19:00:00+00:00,0.63407,0.63438,0.63388,0.63394,1473
2025-02-25 19:30:00+00:00,0.63394,0.63438,0.63386,0.63422,1408
2025-02-25 20:00:00+00:00,0.63424,0.63482,0.63416,0.63468,1471
2025-02-25 20:30:00+00:00,0.63464,0.63468,0.63424,0.63428,2117
2025-02-25 21:00:00+00:00,0.63428,0.63468,0.63424,0.63458,1168
2025-02-25 21:30:00+00:00,0.63457,0.63463,0.63438,0.6344,967
2025-02-25 22:00:00+00:00,0.63434,0.63451,0.63429,0.63451,42
2025-02-25 22:30:00+00:00,0.63448,0.63494,0.63444,0.63482,439
2025-02-25 23:00:00+00:00,0.63484,0.635,0.63473,0.63498,446
2025-02-25 23:30:00+00:00,0.63498,0.63538,0.63496,0.63515,586
2025-02-26 00:00:00+00:00,0.63514,0.63532,0.63484,0.63528,1010
2025-02-26 00:30:00+00:00,0.63526,0.63528,0.63426,0.6343,1556
2025-02-26 01:00:00+00:00,0.6343,0.63436,0.63362,0.63374,1720
2025-02-26 01:30:00+00:00,0.63376,0.63388,0.63294,0.6338,2464
2025-02-26 02:00:00+00:00,0.63382,0.63412,0.63342,0.63346,2097
2025-02-26 02:30:00+00:00,0.63346,0.63362,0.6324,0.6331,2071
2025-02-26 03:00:00+00:00,0.63312,0.63346,0.63253,0.63274,1771
2025-02-26 03:30:00+00:00,0.63277,0.63304,0.6326,0.63268,1587
2025-02-26 04:00:00+00:00,0.63266,0.63304,0.63248,0.63304,1055
2025-02-26 04:30:00+00:00,0.63304,0.63314,0.63254,0.6327,991
2025-02-26 05:00:00+00:00,0.63268,0.63286,0.6325,0.63271,1412
2025-02-26 05:30:00+00:00,0.6327,0.6328,0.63202,0.63234,1292
2025-02-26 06:00:00+00:00,0.63234,0.63268,0.63218,0.63253,1021
2025-02-26 06:30:00+00:00,0.63253,0.63324,0.63252,0.63299,1440
2025-02-26 07:00:00+00:00,0.63301,0.63395,0.6329,0.63358,2152
2025-02-26 07:30:00+00:00,0.63356,0.63363,0.6326,0.63271,2316
2025-02-26 08:00:00+00:00,0.6327,0.63346,0.63261,0.63335,2214
2025-02-26 08:30:00+00:00,0.63336,0.63342,0.63274,0.63306,1893
2025-02-26 09:00:00+00:00,0.63306,0.63308,0.6325,0.63254,1890
2025-02-26 09:30:00+00:00,0.63253,0.63285,0.6323,0.63238,1331
2025-02-26 10:00:00+00:00,0.63241,0.6326,0.63214,0.63222,1473
2025-02-26 10:30:00+00:00,0.63222,0.63226,0.63176,0.63178,1154
2025-02-26 11:00:00+00:00,0.63178,0.63178,0.63125,0.63146,1228
2025-02-26 11:30:00+00:00,0.63146,0.63182,0.63119,0.6314,1702
2025-02-26 12:00:00+00:00,0.63136,0.63152,0.63097,0.63133,1580
2025-02-26 12:30:00+00:00,0.63133,0.63164,0.63056,0.63066,2106
2025-02-26 13:00:00+00:00,0.6307,0.63146,0.6306,0.63134,2060
2025-02-26 13:30:00+00:00,0.63134,0.6314,0.63048,0.63054,2034
2025-02-26 14:00:00+00:00,0.63054,0.63062,0.63002,0.63025,2390
2025-02-26 14:30:00+00:00,0.63024,0.6309,0.62995,0.63064,2426
