timestamp,open,high,low,close,volume
2025-01-06 22:00:00+00:00,1.25198,1.2576,1.24771,1.24778,201866
2025-01-07 22:00:00+00:00,1.24764,1.24943,1.23209,1.23634,222654
2025-01-08 22:00:00+00:00,1.23632,1.23666,1.22384,1.23073,189658
2025-01-09 22:00:00+00:00,1.23075,1.2322,1.21914,1.22086,259622
2025-01-12 22:00:00+00:00,1.22014,1.22112,1.20997,1.22034,235962
2025-01-13 22:00:00+00:00,1.22012,1.22506,1.21384,1.22156,240837
2025-01-14 22:00:00+00:00,1.22148,1.23067,1.2162,1.22437,219391
2025-01-15 22:00:00+00:00,1.224,1.22605,1.2175,1.22384,232135
2025-01-16 22:00:00+00:00,1.22412,1.22445,1.21604,1.21685,198284
2025-01-19 22:00:00+00:00,1.21788,1.2345,1.216,1.23296,244340
2025-01-20 22:00:00+00:00,1.23276,1.23606,1.22292,1.23556,281990
2025-01-21 22:00:00+00:00,1.235,1.23768,1.23074,1.23166,209197
2025-01-22 22:00:00+00:00,1.23198,1.23759,1.22934,1.2352,227761
2025-01-23 22:00:00+00:00,1.23556,1.25022,1.23486,1.24827,228064
2025-01-26 22:00:00+00:00,1.2471,1.25236,1.2426,1.24999,246294
2025-01-27 22:00:00+00:00,1.24946,1.24997,1.24146,1.24436,221082
2025-01-28 22:00:00+00:00,1.24426,1.24636,1.23932,1.2451,258895
2025-01-29 22:00:00+00:00,1.24386,1.2477,1.24079,1.24172,232043
2025-01-30 22:00:00+00:00,1.24204,1.24721,1.23861,1.23926,274697
2025-02-02 22:00:00+00:00,1.23122,1.24557,1.22494,1.24501,457211
2025-02-03 22:00:00+00:00,1.24391,1.24933,1.23793,1.24817,253502
2025-02-04 22:00:00+00:00,1.24778,1.25502,1.24635,1.25047,209578
2025-02-05 22:00:00+00:00,1.25061,1.25098,1.23604,1.24348,205414
2025-02-06 22:00:00+00:00,1.2434,1.2494,1.23761,1.24006,248896
2025-02-09 22:00:00+00:00,1.23751,1.24224,1.2363,1.23668,171107
2025-02-10 22:00:00+00:00,1.23683,1.2455,1.23324,1.24468,170565
2025-02-11 22:00:00+00:00,1.24418,1.24838,1.23776,1.24434,241338
2025-02-12 22:00:00+00:00,1.24396,1.25686,1.24396,1.2566,272771
2025-02-13 22:00:00+00:00,1.25569,1.26306,1.25498,1.25864,189681
2025-02-16 22:00:00+00:00,1.25889,1.2635,1.25784,1.26258,144515
2025-02-17 22:00:00+00:00,1.26247,1.26264,1.25824,1.26138,165476
2025-02-18 22:00:00+00:00,1.26179,1.26404,1.25632,1.25856,182242
2025-02-19 22:00:00+00:00,1.25834,1.26716,1.25788,1.26696,189628
2025-02-20 22:00:00+00:00,1.26692,1.2679,1.26248,1.26356,197134
2025-02-23 22:00:00+00:00,1.26377,1.26908,1.26121,1.26253,218413
2025-02-24 22:00:00+00:00,1.26295,1.26778,1.26058,1.26669,219447
2025-02-25 22:00:00+00:00,1.26636,1.27161,1.26354,1.26768,221588
2025-02-26 22:00:00+00:00,1.26782,1.26892,1.25982,1.26014,233335
2025-02-27 22:00:00+00:00,1.26009,1.26221,1.25594,1.25794,225398
2025-03-02 22:00:00+00:00,1.25864,1.27246,1.25822,1.27015,274676
2025-03-03 22:00:00+00:00,1.27008,1.27999,1.26788,1.27952,310895
2025-03-04 22:00:00+00:00,1.27925,1.29011,1.27678,1.28951,346089
2025-03-05 22:00:00+00:00,1.28941,1.2924,1.2866,1.2882,332124
2025-03-06 22:00:00+00:00,1.28784,1.29448,1.28762,1.29217,284677
2025-03-09 21:00:00+00:00,1.29014,1.29468,1.28614,1.28784,267692
2025-03-10 21:00:00+00:00,1.28782,1.29661,1.28726,1.29505,288847
2025-03-11 21:00:00+00:00,1.29508,1.29917,1.29134,1.29634,246755
2025-03-12 21:00:00+00:00,1.29616,1.29736,1.29209,1.29515,224908
2025-03-13 21:00:00+00:00,1.29522,1.29592,1.29112,1.29366,221059
2025-03-16 21:00:00+00:00,1.29347,1.2999,1.29256,1.29918,161291
2025-03-17 21:00:00+00:00,1.29937,1.301,1.29514,1.30016,164519
2025-03-18 21:00:00+00:00,1.30014,1.30114,1.29551,1.30038,183539
2025-03-19 21:00:00+00:00,1.29982,1.30149,1.2936,1.2967,170627
2025-03-20 21:00:00+00:00,1.29662,1.29716,1.28879,1.29168,148965
2025-03-23 21:00:00+00:00,1.28984,1.29743,1.28956,1.29234,183259
2025-03-24 21:00:00+00:00,1.29235,1.2967,1.29021,1.2945,148469
2025-03-25 21:00:00+00:00,1.2942,1.29492,1.28744,1.28875,166803
2025-03-26 21:00:00+00:00,1.28885,1.29922,1.2871,1.29492,178411
2025-03-27 21:00:00+00:00,1.29468,1.29684,1.29224,1.29407,149465
2025-03-30 21:00:00+00:00,1.29366,1.29728,1.28863,1.29169,196124
2025-03-31 21:00:00+00:00,1.2918,1.29409,1.28795,1.29228,179765
2025-04-01 21:00:00+00:00,1.29228,1.30253,1.29004,1.3006,188964
2025-04-02 21:00:00+00:00,1.29853,1.32077,1.29732,1.31012,393491
2025-04-03 21:00:00+00:00,1.31013,1.31139,1.2853,1.28986,523214
2025-04-06 21:00:00+00:00,1.28454,1.2934,1.27081,1.27238,625592
