timestamp,open,high,low,close,volume
2025-02-21 17:30:00+00:00,149.338,149.356,149.2,149.216,8174
2025-02-21 18:00:00+00:00,149.218,149.218,148.968,149.074,11374
2025-02-21 18:30:00+00:00,149.073,149.226,149.066,149.126,9641
2025-02-21 19:00:00+00:00,149.127,149.142,148.926,148.953,8809
2025-02-21 19:30:00+00:00,148.952,149.142,148.95,149.076,9088
2025-02-21 20:00:00+00:00,149.077,149.09,149.002,149.022,6945
2025-02-21 20:30:00+00:00,149.022,149.169,149.012,149.136,6078
2025-02-21 21:00:00+00:00,149.134,149.196,149.121,149.159,7322
2025-02-21 21:30:00+00:00,149.16,149.35,149.156,149.297,3199
2025-02-23 22:00:00+00:00,149.244,149.269,149.228,149.25,349
2025-02-23 22:30:00+00:00,149.252,149.274,149.196,149.218,1153
2025-02-23 23:00:00+00:00,149.222,149.401,149.182,149.332,3106
2025-02-23 23:30:00+00:00,149.332,149.406,149.092,149.402,5136
2025-02-24 00:00:00+00:00,149.402,149.402,148.992,149.04,8960
2025-02-24 00:30:00+00:00,149.042,149.108,148.846,148.927,11333
2025-02-24 01:00:00+00:00,148.928,149.113,148.92,149.078,10869
2025-02-24 01:30:00+00:00,149.077,149.263,148.992,149.24,11086
2025-02-24 02:00:00+00:00,149.246,149.5,149.228,149.352,8263
2025-02-24 02:30:00+00:00,149.354,149.404,149.228,149.229,7790
2025-02-24 03:00:00+00:00,149.229,149.35,149.216,149.317,6037
2025-02-24 03:30:00+00:00,149.316,149.33,149.115,149.163,4867
2025-02-24 04:00:00+00:00,149.162,149.295,149.13,149.28,5568
2025-02-24 04:30:00+00:00,149.282,149.316,149.198,149.208,4253
2025-02-24 05:00:00+00:00,149.21,149.391,149.185,149.361,6776
2025-02-24 05:30:00+00:00,149.36,149.47,149.348,149.404,6370
2025-02-24 06:00:00+00:00,149.409,149.49,149.344,149.429,7623
2025-02-24 06:30:00+00:00,149.428,149.549,149.38,149.468,7400
2025-02-24 07:00:00+00:00,149.468,149.54,149.388,149.496,9169
2025-02-24 07:30:00+00:00,149.496,149.532,149.323,149.456,9662
2025-02-24 08:00:00+00:00,149.456,149.574,149.299,149.302,12095
2025-02-24 08:30:00+00:00,149.301,149.445,149.232,149.423,8526
2025-02-24 09:00:00+00:00,149.424,149.59,149.378,149.572,9187
2025-02-24 09:30:00+00:00,149.572,149.6,149.478,149.565,7138
2025-02-24 10:00:00+00:00,149.566,149.662,149.552,149.624,5345
2025-02-24 10:30:00+00:00,149.627,149.673,149.58,149.628,5746
2025-02-24 11:00:00+00:00,149.628,149.758,149.604,149.684,6835
2025-02-24 11:30:00+00:00,149.685,149.796,149.665,149.734,5123
2025-02-24 12:00:00+00:00,149.732,149.798,149.62,149.775,5423
2025-02-24 12:30:00+00:00,149.776,149.832,149.708,149.766,5690
2025-02-24 13:00:00+00:00,149.766,149.846,149.607,149.725,8068
2025-02-24 13:30:00+00:00,149.725,149.875,149.633,149.766,8543
2025-02-24 14:00:00+00:00,149.766,149.826,149.644,149.654,9966
2025-02-24 14:30:00+00:00,149.654,149.768,149.295,149.324,15734
2025-02-24 15:00:00+00:00,149.324,149.432,149.229,149.344,16875
2025-02-24 15:30:00+00:00,149.342,149.376,149.188,149.3,16247
2025-02-24 16:00:00+00:00,149.3,149.7,149.298,149.642,12296
2025-02-24 16:30:00+00:00,149.642,149.763,149.564,149.57,9560
2025-02-24 17:00:00+00:00,149.57,149.708,149.55,149.628,9852
2025-02-24 17:30:00+00:00,149.628,149.714,149.512,149.58,8810
2025-02-24 18:00:00+00:00,149.579,149.592,149.386,149.395,7718
2025-02-24 18:30:00+00:00,149.394,149.615,149.394,149.594,5177
2025-02-24 19:00:00+00:00,149.594,149.688,149.588,149.686,3703
2025-02-24 19:30:00+00:00,149.69,149.8,149.652,149.677,10096
2025-02-24 20:00:00+00:00,149.679,149.794,149.615,149.744,7997
2025-02-24 20:30:00+00:00,149.744,149.768,149.635,149.724,6383
2025-02-24 21:00:00+00:00,149.724,149.797,149.716,149.762,2317
2025-02-24 21:30:00+00:00,149.766,149.78,149.7,149.718,3042
2025-02-24 22:00:00+00:00,149.685,149.766,149.662,149.734,273
2025-02-24 22:30:00+00:00,149.73,149.738,149.68,149.736,1153
2025-02-24 23:00:00+00:00,149.737,149.916,149.715,149.891,2566
2025-02-24 23:30:00+00:00,149.892,149.916,149.778,149.914,4031
2025-02-25 00:00:00+00:00,149.914,150.103,149.913,150.08,8057
2025-02-25 00:30:00+00:00,150.081,150.19,150.056,150.147,8598
