timestamp,open,high,low,close,volume
2025-02-06 17:00:00+00:00,1.03668,1.03806,1.03658,1.03792,5132
2025-02-06 18:00:00+00:00,1.03794,1.03968,1.03738,1.03896,8393
2025-02-06 19:00:00+00:00,1.03896,1.03914,1.03803,1.03848,4517
2025-02-06 20:00:00+00:00,1.03848,1.03911,1.03839,1.03886,3519
2025-02-06 21:00:00+00:00,1.03885,1.03894,1.03828,1.0383,1518
2025-02-06 22:00:00+00:00,1.03858,1.03858,1.0382,1.03836,765
2025-02-06 23:00:00+00:00,1.03836,1.03868,1.0383,1.03852,1286
2025-02-07 00:00:00+00:00,1.03852,1.03911,1.03773,1.03778,2896
2025-02-07 01:00:00+00:00,1.03781,1.03871,1.03744,1.0384,5174
2025-02-07 02:00:00+00:00,1.03839,1.03862,1.0381,1.03842,4316
2025-02-07 03:00:00+00:00,1.03842,1.0385,1.03773,1.03798,2984
2025-02-07 04:00:00+00:00,1.03799,1.03835,1.03758,1.03812,2685
2025-02-07 05:00:00+00:00,1.03812,1.03816,1.03739,1.03752,3348
2025-02-07 06:00:00+00:00,1.03752,1.03773,1.03728,1.03763,3656
2025-02-07 07:00:00+00:00,1.03762,1.03902,1.03743,1.03894,4892
2025-02-07 08:00:00+00:00,1.03892,1.04,1.03856,1.03978,6242
2025-02-07 09:00:00+00:00,1.03978,1.03992,1.039,1.03913,5426
2025-02-07 10:00:00+00:00,1.03912,1.03916,1.03791,1.03815,5081
2025-02-07 11:00:00+00:00,1.03814,1.03842,1.03774,1.03825,3959
2025-02-07 12:00:00+00:00,1.03826,1.03826,1.03683,1.03744,5390
2025-02-07 13:00:00+00:00,1.03744,1.04134,1.03493,1.03636,23921
2025-02-07 14:00:00+00:00,1.03637,1.0389,1.03609,1.03858,13554
2025-02-07 15:00:00+00:00,1.03857,1.03878,1.03274,1.03554,21504
2025-02-07 16:00:00+00:00,1.03554,1.03554,1.03221,1.0328,23928
2025-02-07 17:00:00+00:00,1.03281,1.03612,1.03052,1.03218,22437
2025-02-07 18:00:00+00:00,1.03218,1.0336,1.0321,1.03252,5945
2025-02-07 19:00:00+00:00,1.03253,1.03371,1.03239,1.03324,5321
2025-02-07 20:00:00+00:00,1.03326,1.03385,1.03214,1.03278,4538
2025-02-07 21:00:00+00:00,1.03279,1.03326,1.03252,1.0327,3871
2025-02-09 22:00:00+00:00,1.02925,1.03029,1.02838,1.02914,2230
2025-02-09 23:00:00+00:00,1.02916,1.03136,1.02916,1.03096,3843
2025-02-10 00:00:00+00:00,1.03096,1.03185,1.03093,1.03102,4103
2025-02-10 01:00:00+00:00,1.03102,1.03148,1.03,1.03032,5448
2025-02-10 02:00:00+00:00,1.03032,1.0307,1.02988,1.02998,3566
2025-02-10 03:00:00+00:00,1.02998,1.03117,1.02998,1.03116,2673
2025-02-10 04:00:00+00:00,1.03116,1.0316,1.03112,1.03133,2048
2025-02-10 05:00:00+00:00,1.03132,1.03216,1.03132,1.03162,2198
2025-02-10 06:00:00+00:00,1.03163,1.032,1.03121,1.0319,3277
2025-02-10 07:00:00+00:00,1.03189,1.03258,1.031,1.03129,6686
2025-02-10 08:00:00+00:00,1.0313,1.03232,1.03068,1.03222,8274
2025-02-10 09:00:00+00:00,1.0322,1.03349,1.0321,1.03269,6660
2025-02-10 10:00:00+00:00,1.03267,1.03338,1.03234,1.03301,4995
2025-02-10 11:00:00+00:00,1.03302,1.03366,1.03202,1.03206,5378
2025-02-10 12:00:00+00:00,1.03206,1.03222,1.03086,1.03138,7272
2025-02-10 13:00:00+00:00,1.03137,1.03265,1.03136,1.03216,6709
2025-02-10 14:00:00+00:00,1.03216,1.03238,1.03044,1.03114,8542
2025-02-10 15:00:00+00:00,1.03115,1.03198,1.03108,1.03152,7252
2025-02-10 16:00:00+00:00,1.03152,1.03181,1.03046,1.03116,6631
2025-02-10 17:00:00+00:00,1.03117,1.03148,1.03068,1.03124,5047
2025-02-10 18:00:00+00:00,1.03124,1.03162,1.03059,1.03073,3791
2025-02-10 19:00:00+00:00,1.03071,1.03109,1.03052,1.0307,2854
2025-02-10 20:00:00+00:00,1.03069,1.03085,1.0305,1.03069,2421
2025-02-10 21:00:00+00:00,1.03068,1.03085,1.03052,1.0307,1025
2025-02-10 22:00:00+00:00,1.03092,1.03103,1.03042,1.0307,1024
2025-02-10 23:00:00+00:00,1.03065,1.03081,1.02984,1.03006,2532
2025-02-11 00:00:00+00:00,1.03007,1.03068,1.02997,1.03048,2174
2025-02-11 01:00:00+00:00,1.03048,1.03048,1.03001,1.0302,3912
2025-02-11 02:00:00+00:00,1.0302,1.0303,1.02923,1.0293,3609
2025-02-11 03:00:00+00:00,1.02932,1.03006,1.02922,1.02983,2891
2025-02-11 04:00:00+00:00,1.02982,1.03044,1.02976,1.03043,3066
2025-02-11 05:00:00+00:00,1.03044,1.0306,1.03022,1.03047,2909
2025-02-11 06:00:00+00:00,1.03047,1.03106,1.03042,1.03052,4101
2025-02-11 07:00:00+00:00,1.03052,1.0308,1.0301,1.03033,5672
2025-02-11 08:00:00+00:00,1.03032,1.03199,1.02998,1.03183,7539
2025-02-11 09:00:00+00:00,1.03182,1.03221,1.03126,1.0318,7066
2025-02-11 10:00:00+00:00,1.0318,1.03252,1.03144,1.03162,5800
2025-02-11 11:00:00+00:00,1.03162,1.03228,1.03158,1.0322,4505
2025-02-11 12:00:00+00:00,1.03218,1.03288,1.03204,1.03221,5786
2025-02-11 13:00:00+00:00,1.03222,1.03262,1.03166,1.03225,6741
2025-02-11 14:00:00+00:00,1.03226,1.03375,1.03218,1.03326,7036
2025-02-11 15:00:00+00:00,1.03328,1.03434,1.03284,1.034,10127
2025-02-11 16:00:00+00:00,1.034,1.03514,1.0339,1.03458,7460
2025-02-11 17:00:00+00:00,1.03457,1.03487,1.03434,1.03456,4366
2025-02-11 18:00:00+00:00,1.03456,1.03515,1.03446,1.03454,3629
2025-02-11 19:00:00+00:00,1.03454,1.03816,1.03421,1.03582,8520
2025-02-11 20:00:00+00:00,1.0358,1.03676,1.03576,1.0363,6265
2025-02-11 21:00:00+00:00,1.03628,1.03642,1.03589,1.03612,2543
2025-02-11 22:00:00+00:00,1.03621,1.03647,1.03603,1.03622,590
2025-02-11 23:00:00+00:00,1.03622,1.03678,1.0361,1.03633,1573
2025-02-12 00:00:00+00:00,1.03638,1.03644,1.03564,1.03575,2375
2025-02-12 01:00:00+00:00,1.03574,1.03641,1.0354,1.03606,3978
2025-02-12 02:00:00+00:00,1.03606,1.03678,1.03606,1.03626,3260
2025-02-12 03:00:00+00:00,1.03626,1.03655,1.03587,1.03622,3294
2025-02-12 04:00:00+00:00,1.03622,1.03636,1.03562,1.03562,2853
2025-02-12 05:00:00+00:00,1.03563,1.03594,1.03549,1.03586,2169
2025-02-12 06:00:00+00:00,1.03586,1.03602,1.0357,1.0359,2830
2025-02-12 07:00:00+00:00,1.0359,1.03792,1.03589,1.0376,6212
2025-02-12 08:00:00+00:00,1.03759,1.03799,1.0368,1.03712,8296
2025-02-12 09:00:00+00:00,1.03711,1.0374,1.03648,1.03736,5606
2025-02-12 10:00:00+00:00,1.03738,1.03773,1.03702,1.03756,5375
2025-02-12 11:00:00+00:00,1.03756,1.03858,1.03738,1.03752,5392
