timestamp,open,high,low,close,volume
2025-02-21 17:30:00+00:00,1.41998,1.42202,1.41998,1.4218,4223
2025-02-21 18:00:00+00:00,1.42182,1.42299,1.42174,1.42286,5582
2025-02-21 18:30:00+00:00,1.42288,1.42306,1.42214,1.42258,3373
2025-02-21 19:00:00+00:00,1.42258,1.42298,1.42187,1.42291,4647
2025-02-21 19:30:00+00:00,1.42292,1.42353,1.42236,1.42298,4372
2025-02-21 20:00:00+00:00,1.42298,1.42318,1.42265,1.4228,3928
2025-02-21 20:30:00+00:00,1.42279,1.42324,1.42265,1.42289,3300
2025-02-21 21:00:00+00:00,1.4229,1.42334,1.42256,1.42316,1834
2025-02-21 21:30:00+00:00,1.42317,1.42364,1.42226,1.42263,1524
2025-02-23 22:00:00+00:00,1.42255,1.42264,1.42223,1.42262,333
2025-02-23 22:30:00+00:00,1.4226,1.42278,1.42204,1.42234,903
2025-02-23 23:00:00+00:00,1.42234,1.42259,1.4205,1.42062,1210
2025-02-23 23:30:00+00:00,1.42061,1.42149,1.42061,1.42112,1473
2025-02-24 00:00:00+00:00,1.42111,1.42138,1.42004,1.42012,3178
2025-02-24 00:30:00+00:00,1.42012,1.42055,1.41986,1.42008,2166
2025-02-24 01:00:00+00:00,1.42008,1.4205,1.41978,1.42032,3767
2025-02-24 01:30:00+00:00,1.4203,1.42084,1.41939,1.41966,4056
2025-02-24 02:00:00+00:00,1.41968,1.41974,1.41921,1.41933,3929
2025-02-24 02:30:00+00:00,1.41934,1.41936,1.41832,1.4187,3438
2025-02-24 03:00:00+00:00,1.4187,1.41883,1.41821,1.41876,2985
2025-02-24 03:30:00+00:00,1.41876,1.41891,1.41842,1.41858,1920
2025-02-24 04:00:00+00:00,1.41859,1.41928,1.41849,1.41926,1420
2025-02-24 04:30:00+00:00,1.41926,1.41931,1.41908,1.41922,1341
2025-02-24 05:00:00+00:00,1.41923,1.41958,1.41899,1.4192,2649
2025-02-24 05:30:00+00:00,1.41921,1.41952,1.41893,1.41942,2157
2025-02-24 06:00:00+00:00,1.41942,1.41984,1.4194,1.41946,2510
2025-02-24 06:30:00+00:00,1.41948,1.42006,1.4192,1.41934,2591
2025-02-24 07:00:00+00:00,1.41934,1.41935,1.41842,1.41882,3813
2025-02-24 07:30:00+00:00,1.41883,1.4199,1.41838,1.41935,4086
2025-02-24 08:00:00+00:00,1.41936,1.42128,1.41926,1.42056,4832
2025-02-24 08:30:00+00:00,1.42055,1.42112,1.41976,1.42014,3825
2025-02-24 09:00:00+00:00,1.42016,1.42058,1.41951,1.42048,4265
2025-02-24 09:30:00+00:00,1.4205,1.42167,1.42046,1.42118,3084
2025-02-24 10:00:00+00:00,1.42119,1.42177,1.42107,1.4214,3376
2025-02-24 10:30:00+00:00,1.4214,1.42192,1.42128,1.42142,3057
2025-02-24 11:00:00+00:00,1.42141,1.4218,1.42125,1.4217,2509
2025-02-24 11:30:00+00:00,1.42171,1.42211,1.42094,1.42144,2173
2025-02-24 12:00:00+00:00,1.42145,1.42153,1.42067,1.42125,2339
2025-02-24 12:30:00+00:00,1.42124,1.42196,1.42115,1.42123,2711
2025-02-24 13:00:00+00:00,1.42122,1.42214,1.42094,1.42199,3791
2025-02-24 13:30:00+00:00,1.422,1.42238,1.42107,1.42165,4579
2025-02-24 14:00:00+00:00,1.42168,1.42188,1.42084,1.42174,3792
2025-02-24 14:30:00+00:00,1.42174,1.42448,1.42171,1.42446,7980
2025-02-24 15:00:00+00:00,1.42446,1.42448,1.42222,1.42294,8122
2025-02-24 15:30:00+00:00,1.42294,1.424,1.42248,1.42354,7537
2025-02-24 16:00:00+00:00,1.42349,1.42398,1.42222,1.42305,4883
2025-02-24 16:30:00+00:00,1.42304,1.42304,1.422,1.42248,3437
2025-02-24 17:00:00+00:00,1.42246,1.4232,1.4218,1.42214,4492
2025-02-24 17:30:00+00:00,1.42213,1.42248,1.42156,1.42248,3448
2025-02-24 18:00:00+00:00,1.42246,1.42254,1.42072,1.42076,2813
2025-02-24 18:30:00+00:00,1.42077,1.42192,1.42077,1.4217,2539
2025-02-24 19:00:00+00:00,1.4217,1.42237,1.4213,1.42223,2562
2025-02-24 19:30:00+00:00,1.4222,1.42312,1.42196,1.42286,2764
2025-02-24 20:00:00+00:00,1.42284,1.42548,1.42254,1.4253,6277
2025-02-24 20:30:00+00:00,1.4253,1.42684,1.4248,1.42632,5420
2025-02-24 21:00:00+00:00,1.42632,1.4268,1.42572,1.4266,1249
2025-02-24 21:30:00+00:00,1.42661,1.4268,1.42576,1.42596,1074
2025-02-24 22:00:00+00:00,1.42584,1.42616,1.42544,1.42616,107
2025-02-24 22:30:00+00:00,1.42616,1.42636,1.42603,1.4262,162
2025-02-24 23:00:00+00:00,1.42618,1.42718,1.42606,1.4268,1111
2025-02-24 23:30:00+00:00,1.42678,1.42798,1.42657,1.42782,1638
2025-02-25 00:00:00+00:00,1.42786,1.42795,1.42702,1.42765,2539
2025-02-25 00:30:00+00:00,1.42764,1.42764,1.427,1.4271,2061
2025-02-25 01:00:00+00:00,1.4271,1.42713,1.42625,1.42664,3348
2025-02-25 01:30:00+00:00,1.42661,1.42702,1.4263,1.42631,3492
2025-02-25 02:00:00+00:00,1.42632,1.42662,1.42535,1.42554,2617
2025-02-25 02:30:00+00:00,1.42552,1.42554,1.42462,1.42462,3604
2025-02-25 03:00:00+00:00,1.42464,1.42533,1.424,1.4252,3140
2025-02-25 03:30:00+00:00,1.4252,1.42522,1.42448,1.42499,2141
2025-02-25 04:00:00+00:00,1.425,1.42514,1.42422,1.42428,1691
2025-02-25 04:30:00+00:00,1.42428,1.4253,1.42424,1.42526,1608
2025-02-25 05:00:00+00:00,1.42525,1.42538,1.42492,1.425,2028
2025-02-25 05:30:00+00:00,1.425,1.42508,1.4245,1.42453,2101
2025-02-25 06:00:00+00:00,1.42454,1.42505,1.42445,1.42502,2022
2025-02-25 06:30:00+00:00,1.42503,1.42596,1.42502,1.4254,1768
2025-02-25 07:00:00+00:00,1.4254,1.42659,1.42537,1.42626,4001
2025-02-25 07:30:00+00:00,1.42625,1.42712,1.42594,1.42697,4361
2025-02-25 08:00:00+00:00,1.42696,1.4275,1.4254,1.42626,5483
2025-02-25 08:30:00+00:00,1.42625,1.42708,1.42556,1.42606,3687
2025-02-25 09:00:00+00:00,1.42607,1.42612,1.42524,1.42564,3379
2025-02-25 09:30:00+00:00,1.42564,1.42678,1.42542,1.42676,3248
2025-02-25 10:00:00+00:00,1.42674,1.42721,1.42668,1.42688,2577
2025-02-25 10:30:00+00:00,1.42688,1.4271,1.42646,1.42682,2102
2025-02-25 11:00:00+00:00,1.42683,1.42686,1.42564,1.42616,2584
2025-02-25 11:30:00+00:00,1.42616,1.42622,1.42434,1.42474,3270
2025-02-25 12:00:00+00:00,1.42474,1.42537,1.42456,1.42522,3375
2025-02-25 12:30:00+00:00,1.42523,1.42684,1.42522,1.42664,3251
2025-02-25 13:00:00+00:00,1.42664,1.42693,1.42574,1.42652,4602
2025-02-25 13:30:00+00:00,1.42654,1.42656,1.42544,1.42622,4187
2025-02-25 14:00:00+00:00,1.42622,1.42688,1.42517,1.42542,5000
2025-02-25 14:30:00+00:00,1.42546,1.42682,1.4252,1.42658,6687
2025-02-25 15:00:00+00:00,1.42656,1.42864,1.42634,1.428,9790
2025-02-25 15:30:00+00:00,1.42801,1.42957,1.42778,1.42946,9533
2025-02-25 16:00:00+00:00,1.42944,1.431,1.42886,1.43059,6985
2025-02-25 16:30:00+00:00,1.43058,1.4314,1.42983,1.4301,5516
2025-02-25 17:00:00+00:00,1.4301,1.43167,1.43006,1.43038,5734
2025-02-25 17:30:00+00:00,1.43039,1.43056,1.4292,1.42929,3874
2025-02-25 18:00:00+00:00,1.4293,1.42931,1.42833,1.42928,4340
2025-02-25 18:30:00+00:00,1.42928,1.42945,1.42802,1.42926,4912
