timestamp,open,high,low,close,volume
2024-04-04 09:00:00+00:00,1.35046,1.35057,1.34818,1.34862,8757
2024-04-04 13:00:00+00:00,1.34861,1.3502,1.3478,1.3501,11064
2024-04-04 17:00:00+00:00,1.3501,1.3559,1.35002,1.35439,15305
2024-04-04 21:00:00+00:00,1.35427,1.35518,1.35404,1.35476,6741
2024-04-05 01:00:00+00:00,1.35476,1.35784,1.35467,1.35714,8852
2024-04-05 05:00:00+00:00,1.35714,1.35727,1.35576,1.35622,11950
2024-04-05 09:00:00+00:00,1.35622,1.36328,1.35502,1.36284,17941
2024-04-05 13:00:00+00:00,1.36284,1.36476,1.35748,1.35855,25582
2024-04-05 17:00:00+00:00,1.3585,1.35941,1.35812,1.35898,12849
2024-04-07 21:00:00+00:00,1.35926,1.36168,1.35912,1.36117,5440
2024-04-08 01:00:00+00:00,1.36118,1.36128,1.35843,1.36017,11346
2024-04-08 05:00:00+00:00,1.36016,1.3606,1.3588,1.35986,14866
2024-04-08 09:00:00+00:00,1.35985,1.36014,1.35798,1.3583,12660
2024-04-08 13:00:00+00:00,1.3583,1.35999,1.35694,1.35833,21253
2024-04-08 17:00:00+00:00,1.35832,1.35852,1.35708,1.35727,7865
2024-04-08 21:00:00+00:00,1.35766,1.35766,1.35688,1.35729,5021
2024-04-09 01:00:00+00:00,1.35728,1.35852,1.35702,1.35781,7155
2024-04-09 05:00:00+00:00,1.35784,1.35835,1.35706,1.35733,8910
2024-04-09 09:00:00+00:00,1.35732,1.35796,1.35604,1.35654,11900
2024-04-09 13:00:00+00:00,1.35654,1.35988,1.3547,1.3585,26308
2024-04-09 17:00:00+00:00,1.3585,1.35907,1.35682,1.35714,12013
2024-04-09 21:00:00+00:00,1.35744,1.35748,1.35668,1.35671,4042
2024-04-10 01:00:00+00:00,1.3567,1.35728,1.35621,1.357,9425
2024-04-10 05:00:00+00:00,1.35701,1.35716,1.35588,1.35636,10040
2024-04-10 09:00:00+00:00,1.35636,1.3652,1.35561,1.36488,18684
2024-04-10 13:00:00+00:00,1.36485,1.37012,1.36382,1.36893,37677
2024-04-10 17:00:00+00:00,1.36896,1.3703,1.36706,1.36816,21994
2024-04-10 21:00:00+00:00,1.36809,1.36938,1.36772,1.36878,5531
2024-04-11 01:00:00+00:00,1.36877,1.36905,1.36768,1.3677,11437
2024-04-11 05:00:00+00:00,1.36771,1.36953,1.36734,1.36859,13370
2024-04-11 09:00:00+00:00,1.36859,1.36975,1.3661,1.36701,23195
2024-04-11 13:00:00+00:00,1.36699,1.3726,1.36634,1.37033,29270
2024-04-11 17:00:00+00:00,1.37032,1.37082,1.36741,1.36886,11866
2024-04-11 21:00:00+00:00,1.36885,1.36924,1.36828,1.3686,4065
2024-04-12 01:00:00+00:00,1.36856,1.37086,1.3682,1.37085,7162
2024-04-12 05:00:00+00:00,1.37084,1.37368,1.37044,1.37367,13017
2024-04-12 09:00:00+00:00,1.37368,1.37714,1.37322,1.3764,16013
2024-04-12 13:00:00+00:00,1.37638,1.37758,1.37414,1.37735,32015
2024-04-12 17:00:00+00:00,1.37734,1.37873,1.37648,1.37733,14818
2024-04-14 21:00:00+00:00,1.3779,1.37804,1.3754,1.37672,8233
2024-04-15 01:00:00+00:00,1.37673,1.37818,1.37543,1.37544,14189
2024-04-15 05:00:00+00:00,1.37545,1.37598,1.37337,1.37382,16124
2024-04-15 09:00:00+00:00,1.37383,1.37606,1.37343,1.37376,17268
2024-04-15 13:00:00+00:00,1.37373,1.3773,1.37252,1.37616,27115
