timestamp,open,high,low,close,volume
2025-02-06 17:00:00+00:00,1.43172,1.43194,1.43066,1.4311,4996
2025-02-06 18:00:00+00:00,1.43111,1.43153,1.43014,1.4306,7745
2025-02-06 19:00:00+00:00,1.4306,1.43186,1.43052,1.43186,4893
2025-02-06 20:00:00+00:00,1.43186,1.43193,1.43036,1.43058,4296
2025-02-06 21:00:00+00:00,1.43056,1.43122,1.43026,1.4309,2623
2025-02-06 22:00:00+00:00,1.43078,1.43124,1.43062,1.43106,441
2025-02-06 23:00:00+00:00,1.43114,1.43118,1.43054,1.43083,1540
2025-02-07 00:00:00+00:00,1.43086,1.43188,1.43021,1.43166,3069
2025-02-07 01:00:00+00:00,1.43162,1.43173,1.43027,1.4306,4188
2025-02-07 02:00:00+00:00,1.43059,1.43091,1.43012,1.4306,3299
2025-02-07 03:00:00+00:00,1.4306,1.43185,1.43058,1.43172,2403
2025-02-07 04:00:00+00:00,1.4317,1.4327,1.43164,1.43206,1811
2025-02-07 05:00:00+00:00,1.43206,1.43266,1.43186,1.43252,2647
2025-02-07 06:00:00+00:00,1.43251,1.43262,1.43198,1.432,3020
2025-02-07 07:00:00+00:00,1.43203,1.43216,1.43074,1.43142,3871
2025-02-07 08:00:00+00:00,1.43144,1.43144,1.43047,1.43074,6040
2025-02-07 09:00:00+00:00,1.43074,1.43135,1.43059,1.4312,4809
2025-02-07 10:00:00+00:00,1.43118,1.43273,1.43112,1.43242,4102
2025-02-07 11:00:00+00:00,1.43243,1.43366,1.43232,1.43324,4393
2025-02-07 12:00:00+00:00,1.43324,1.43442,1.43319,1.43376,6227
2025-02-07 13:00:00+00:00,1.43376,1.43452,1.42876,1.4305,21171
2025-02-07 14:00:00+00:00,1.43052,1.4312,1.42813,1.42886,13338
2025-02-07 15:00:00+00:00,1.4289,1.434,1.42799,1.43018,23354
2025-02-07 16:00:00+00:00,1.43018,1.43285,1.42915,1.43124,26107
2025-02-07 17:00:00+00:00,1.43124,1.43328,1.4286,1.4293,24198
2025-02-07 18:00:00+00:00,1.42932,1.43014,1.42734,1.42987,7832
2025-02-07 19:00:00+00:00,1.42984,1.43012,1.42756,1.42842,7363
2025-02-07 20:00:00+00:00,1.42841,1.42984,1.42804,1.42813,6610
2025-02-07 21:00:00+00:00,1.42814,1.42978,1.42744,1.42932,3362
2025-02-09 22:00:00+00:00,1.43523,1.438,1.43506,1.43608,2185
2025-02-09 23:00:00+00:00,1.43602,1.43602,1.43311,1.43335,4075
2025-02-10 00:00:00+00:00,1.43334,1.43386,1.43234,1.43331,4673
2025-02-10 01:00:00+00:00,1.43332,1.4352,1.4328,1.43492,8053
2025-02-10 02:00:00+00:00,1.43491,1.43587,1.43428,1.43561,5827
2025-02-10 03:00:00+00:00,1.4356,1.43564,1.43434,1.43436,3186
2025-02-10 04:00:00+00:00,1.43436,1.4346,1.43384,1.43433,2502
2025-02-10 05:00:00+00:00,1.43432,1.43462,1.43362,1.43446,3195
2025-02-10 06:00:00+00:00,1.43445,1.43469,1.43356,1.43364,3984
2025-02-10 07:00:00+00:00,1.43364,1.43592,1.43314,1.43478,7197
2025-02-10 08:00:00+00:00,1.43478,1.43486,1.43318,1.4337,9816
2025-02-10 09:00:00+00:00,1.43372,1.43382,1.43153,1.43266,9006
2025-02-10 10:00:00+00:00,1.43266,1.43376,1.43266,1.43346,6030
2025-02-10 11:00:00+00:00,1.43346,1.43417,1.43269,1.43404,6537
2025-02-10 12:00:00+00:00,1.43402,1.43452,1.4335,1.43382,5882
2025-02-10 13:00:00+00:00,1.43382,1.43448,1.4334,1.43372,6322
2025-02-10 14:00:00+00:00,1.43372,1.43438,1.43238,1.43368,9057
2025-02-10 15:00:00+00:00,1.43364,1.43406,1.43198,1.43206,8710
2025-02-10 16:00:00+00:00,1.43205,1.43262,1.4314,1.43185,7886
2025-02-10 17:00:00+00:00,1.43183,1.43248,1.43138,1.43201,5656
2025-02-10 18:00:00+00:00,1.43202,1.4323,1.43106,1.43144,4971
2025-02-10 19:00:00+00:00,1.43145,1.4317,1.43054,1.43082,4246
2025-02-10 20:00:00+00:00,1.43084,1.4315,1.43069,1.431,3282
2025-02-10 21:00:00+00:00,1.431,1.4318,1.43082,1.43158,1563
2025-02-10 22:00:00+00:00,1.43164,1.43395,1.43163,1.43304,1446
