timestamp,open,high,low,close,volume
2025-02-06 17:00:00+00:00,157.624,157.75,157.57,157.636,9637
2025-02-06 18:00:00+00:00,157.636,157.696,157.204,157.224,11464
2025-02-06 19:00:00+00:00,157.219,157.276,157.038,157.214,9965
2025-02-06 20:00:00+00:00,157.216,157.43,157.204,157.42,5922
2025-02-06 21:00:00+00:00,157.418,157.432,157.25,157.27,3363
2025-02-06 22:00:00+00:00,157.29,157.339,157.226,157.27,817
2025-02-06 23:00:00+00:00,157.275,157.281,156.985,157.006,4749
2025-02-07 00:00:00+00:00,157.006,157.142,156.764,156.937,11035
2025-02-07 01:00:00+00:00,156.939,157.407,156.928,157.405,12733
2025-02-07 02:00:00+00:00,157.404,157.594,157.344,157.436,9929
2025-02-07 03:00:00+00:00,157.436,157.5,157.274,157.35,8365
2025-02-07 04:00:00+00:00,157.351,157.486,157.304,157.467,6962
2025-02-07 05:00:00+00:00,157.47,157.521,157.398,157.421,7742
2025-02-07 06:00:00+00:00,157.42,157.564,157.257,157.56,8319
2025-02-07 07:00:00+00:00,157.548,157.766,157.51,157.742,10152
2025-02-07 08:00:00+00:00,157.74,157.897,157.644,157.788,12357
2025-02-07 09:00:00+00:00,157.788,157.862,157.68,157.772,11158
2025-02-07 10:00:00+00:00,157.77,158.018,157.733,157.95,10411
2025-02-07 11:00:00+00:00,157.95,158.009,157.855,157.982,8023
2025-02-07 12:00:00+00:00,157.98,158.002,157.686,157.713,9222
2025-02-07 13:00:00+00:00,157.714,157.91,157.308,157.488,22301
2025-02-07 14:00:00+00:00,157.489,157.652,157.342,157.398,18240
2025-02-07 15:00:00+00:00,157.398,157.448,156.334,156.775,23516
2025-02-07 16:00:00+00:00,156.775,156.784,155.869,156.272,24253
2025-02-07 17:00:00+00:00,156.272,156.844,156.226,156.552,21370
2025-02-07 18:00:00+00:00,156.553,156.682,156.24,156.32,10210
2025-02-07 19:00:00+00:00,156.32,156.594,156.212,156.42,9333
2025-02-07 20:00:00+00:00,156.414,156.454,156.252,156.27,10036
2025-02-07 21:00:00+00:00,156.266,156.419,156.251,156.379,7950
2025-02-09 22:00:00+00:00,155.767,156.095,155.678,156.019,2391
2025-02-09 23:00:00+00:00,156.018,156.608,156.01,156.59,7023
2025-02-10 00:00:00+00:00,156.593,156.648,156.444,156.592,11547
2025-02-10 01:00:00+00:00,156.591,156.828,156.591,156.622,13846
2025-02-10 02:00:00+00:00,156.62,156.791,156.568,156.716,10264
2025-02-10 03:00:00+00:00,156.716,156.756,156.59,156.665,8174
2025-02-10 04:00:00+00:00,156.666,156.736,156.608,156.671,6754
2025-02-10 05:00:00+00:00,156.67,156.928,156.67,156.769,7797
2025-02-10 06:00:00+00:00,156.764,156.77,156.551,156.748,8820
2025-02-10 07:00:00+00:00,156.742,156.972,156.737,156.936,12185
2025-02-10 08:00:00+00:00,156.94,157.392,156.87,157.308,14081
