timestamp,open,high,low,close,volume
2025-03-18 13:00:00+00:00,0.58124,0.58163,0.57982,0.58143,12479
2025-03-18 17:00:00+00:00,0.58144,0.58208,0.58141,0.582,6540
2025-03-18 21:00:00+00:00,0.58198,0.58207,0.58153,0.58164,3604
2025-03-19 01:00:00+00:00,0.58164,0.58188,0.58088,0.58092,6228
2025-03-19 05:00:00+00:00,0.58092,0.58145,0.57842,0.57864,11293
2025-03-19 09:00:00+00:00,0.57864,0.57941,0.57789,0.57885,10984
2025-03-19 13:00:00+00:00,0.57886,0.57897,0.57761,0.57847,11917
2025-03-19 17:00:00+00:00,0.57846,0.58168,0.57756,0.58156,13731
2025-03-19 21:00:00+00:00,0.5815,0.58272,0.57976,0.58033,7284
2025-03-20 01:00:00+00:00,0.58034,0.5805,0.57868,0.57922,9974
2025-03-20 05:00:00+00:00,0.57922,0.57922,0.57552,0.576,11591
2025-03-20 09:00:00+00:00,0.576,0.57621,0.57338,0.57363,15607
2025-03-20 13:00:00+00:00,0.57362,0.57516,0.5723,0.57448,14075
2025-03-20 17:00:00+00:00,0.57447,0.57626,0.57417,0.57582,4839
2025-03-20 21:00:00+00:00,0.57564,0.57662,0.57526,0.57628,5306
2025-03-21 01:00:00+00:00,0.57628,0.57633,0.57467,0.57488,9314
2025-03-21 05:00:00+00:00,0.57488,0.57613,0.57472,0.57596,9027
2025-03-21 09:00:00+00:00,0.57596,0.57677,0.57534,0.5756,8198
2025-03-21 13:00:00+00:00,0.57559,0.57562,0.57248,0.57362,15891
2025-03-21 17:00:00+00:00,0.57364,0.57392,0.5731,0.57326,6895
2025-03-23 21:00:00+00:00,0.57391,0.57497,0.57338,0.5747,5033
2025-03-24 01:00:00+00:00,0.57469,0.5747,0.5719,0.57226,7111
2025-03-24 05:00:00+00:00,0.57227,0.57401,0.57185,0.57332,9515
2025-03-24 09:00:00+00:00,0.57335,0.5748,0.57234,0.57256,8749
2025-03-24 13:00:00+00:00,0.57257,0.57362,0.57106,0.57132,12874
2025-03-24 17:00:00+00:00,0.57133,0.57298,0.57103,0.57283,7326
2025-03-24 21:00:00+00:00,0.5725,0.57359,0.57192,0.57216,4675
2025-03-25 01:00:00+00:00,0.57215,0.57286,0.57183,0.57223,9114
2025-03-25 05:00:00+00:00,0.57224,0.57288,0.57112,0.57152,7008
2025-03-25 09:00:00+00:00,0.57148,0.57504,0.5714,0.57469,8466
2025-03-25 13:00:00+00:00,0.57468,0.57492,0.5732,0.57375,12060
2025-03-25 17:00:00+00:00,0.57377,0.57425,0.57276,0.57331,4754
2025-03-25 21:00:00+00:00,0.57354,0.5738,0.57214,0.57222,4360
2025-03-26 01:00:00+00:00,0.5722,0.57502,0.57142,0.57467,8183
2025-03-26 05:00:00+00:00,0.57466,0.57556,0.57432,0.5755,9356
2025-03-26 09:00:00+00:00,0.57548,0.57627,0.57456,0.57501,8352
2025-03-26 13:00:00+00:00,0.57504,0.57552,0.57355,0.57401,14118
2025-03-26 17:00:00+00:00,0.574,0.5741,0.57211,0.57284,8056
2025-03-26 21:00:00+00:00,0.57291,0.57381,0.57118,0.57256,7809
2025-03-27 01:00:00+00:00,0.57256,0.57454,0.57256,0.57422,8142
2025-03-27 05:00:00+00:00,0.57422,0.57502,0.57329,0.57476,10142
2025-03-27 09:00:00+00:00,0.57474,0.57517,0.5737,0.57452,9743
2025-03-27 13:00:00+00:00,0.57454,0.57556,0.57339,0.57412,15557
2025-03-27 17:00:00+00:00,0.57414,0.57476,0.57354,0.574,5250
2025-03-27 21:00:00+00:00,0.57374,0.5741,0.57259,0.57287,6937
2025-03-28 01:00:00+00:00,0.57286,0.57288,0.57113,0.57138,7129
2025-03-28 05:00:00+00:00,0.57141,0.5725,0.57115,0.5719,6861
2025-03-28 09:00:00+00:00,0.5719,0.57274,0.57122,0.57256,8679
2025-03-28 13:00:00+00:00,0.57256,0.57363,0.57209,0.57224,17351
2025-03-28 17:00:00+00:00,0.57225,0.57226,0.57112,0.57164,8496
2025-03-30 21:00:00+00:00,0.57178,0.57186,0.56939,0.57052,9938
